Nose,Nose,Nose,L_eye_inner,L_eye_inner,L_eye_inner,L_eye,L_eye,L_eye,L_eye_outer,L_eye_outer,L_eye_outer,R_eye_inner,R_eye_inner,R_eye_inner,R_eye,R_eye,R_eye,R_eye_outer,R_eye_outer,R_eye_outer,L_ear,L_ear,L_ear,R_ear,R_ear,R_ear,L_mouth,L_mouth,L_mouth,R_mouth,R_mouth,R_mouth,L_shoulder,L_shoulder,L_shoulder,R_shoulder,R_shoulder,R_shoulder,L_elbow,L_elbow,L_elbow,R_elbow,R_elbow,R_elbow,L_wrist,L_wrist,L_wrist,R_wrist,R_wrist,R_wrist,L_pinky,L_pinky,L_pinky,R_pinky,R_pinky,R_pinky,L_index,L_index,L_index,R_index,R_index,R_index,L_thumb,L_thumb,L_thumb,R_thumb,R_thumb,R_thumb,L_hip,L_hip,L_hip,R_hip,R_hip,R_hip,L_knee,L_knee,L_knee,R_knee,R_knee,R_knee,L_ankle,L_ankle,L_ankle,R_ankle,R_ankle,R_ankle,L_heel,L_heel,L_heel,R_heel,R_heel,R_heel,L_halux,L_halux,L_halux,R_halux,R_halux,R_halux,CoM,CoM,CoM
X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
19.083796,9.699785,179.314927,18.026061,12.747531,181.772251,18.120933,13.840428,181.74316,18.209273,15.167729,181.645143,17.548357,7.244502,181.918732,17.430348000000002,5.88507,181.954917,17.3037,4.426199,181.993469,11.176788,2.017854,183.130432,12.583751,18.225631,182.699208,18.592917,12.28238,173.829242,18.132502,6.978504000000001,173.969892,13.082719,31.90903,161.445582,8.854006,-12.297106,162.243841,11.179352,35.134254,128.441665,6.289704,-15.414921,130.76855700000002,24.783316,32.82136,98.082268,19.073533,-18.472701,101.255699,27.000209,21.624867,86.033686,26.664672,-10.482593,89.626817,34.1633,23.755538,84.579911,32.200038,-16.078965,91.568015,33.912875,29.306386,90.983841,30.168097,-19.726602,95.342497,12.395223,18.673675,97.535447,11.793825,-1.0260429999999998,97.591976,15.790974,21.009656,51.113875,15.304971,-4.563848999999999,50.936815,17.526204,22.034632,3.347707,14.492398,-6.61859,6.268528,12.487975,21.930067,-0.43576,10.534374,-4.998395,1.940587,33.941431,21.131758,-1.854042,32.973843,-12.560669999999998,-0.30457,12.507024721166665,9.180823643666665,118.9090872795
19.093165,9.71365,179.29806200000002,18.031059,12.758017999999998,181.757686,18.122864,13.851178,181.728642,18.207377,15.178736,181.630727,17.568793,7.253664,181.90393,17.454597999999997,5.893905,181.940057,17.332043,4.434683,181.978545,11.213681,2.009221,183.125124,12.575172000000002,18.220899,182.694599,18.586144,12.295873,173.813671,18.140608,6.9907200000000005,173.954091,13.001429,31.909475,161.442724,8.896118,-12.308314,162.239718,11.115234,35.18328,128.443038,6.327612,-15.451871,130.76753000000002,24.733806,32.781091,98.095705,19.206995,-18.487754,101.292887,26.863128,21.578412,86.037003,26.818946,-10.484214,89.686857,34.047032,23.645443,84.594087,32.358754,-16.070133000000002,91.645415,33.839541000000004,29.191075,91.004067,30.32204,-19.721323,95.413885,12.303685,18.670735,97.535099,11.702647,-1.028994,97.591823,15.753657,21.016956,51.115671,15.189335000000002,-4.575532,50.937168,17.527103999999998,22.053282,3.350391,14.402798,-6.607779,6.267354999999999,12.487263,21.90867,-0.434479,10.484414,-4.911735999999999,1.931433,33.941193,21.195514,-1.887914,32.87638,-12.608545,-0.3311349999999999,12.462902245333334,9.1775677445,118.90783706816666
19.094793,9.725357,179.28658900000002,18.02806,12.766408000000002,181.748312,18.117384,13.859783,181.719599,18.198827,15.187564,181.622109,17.57829,7.260975,181.892894,17.467182,5.900949,181.92861,17.34794,4.441441,181.966658,11.236073,2.001811,183.11781,12.560761,18.216667,182.69218,18.577049,12.308493,173.803629,18.143556,7.0023,173.942447,12.937188999999998,31.914140000000003,161.445097,8.931923999999999,-12.313056,162.229091,11.063399,35.175769,128.44660100000002,6.387427,-15.480426,130.75748000000002,24.699823,32.787119999999994,98.106557,19.296614,-18.526809,101.296875,26.850304,21.58514,86.050866,26.913825000000003,-10.525569,89.69269800000001,34.032147,23.661559,84.611174,32.455836,-16.106124,91.660293,33.814038000000004,29.20797,91.020127,30.418202,-19.75625,95.429296,12.250969,18.683132,97.532621,11.650151,-1.0166039999999998,97.589191,15.732029,21.029502,51.11403,15.115148,-4.570226,50.93496400000001,17.518629999999998,22.064824,3.348733,14.310618,-6.607493000000001,6.2656920000000005,12.482585,21.910706,-0.438859,10.396776,-4.911283,1.924971,33.937845,21.192081,-1.870062,32.791401,-12.604164,-0.323615,12.434889501166666,9.180827726,118.90472901216668
19.083203,9.731094,179.274799,18.012338,12.768645,181.739049,18.09957,13.862204,181.710932,18.178433,15.190195,181.614184,17.573098,7.262283999999999,181.880628,17.464591,5.902029000000001,181.915602,17.34814,4.442275,181.952855,11.24167,1.990376,183.106579,12.535345,18.207966,182.689793,18.556938,12.316522,173.79373199999998,18.133594,7.009435,173.92965600000002,12.871761,31.918832,161.450679,8.950835999999999,-12.316337,162.210811,11.009275,35.139568,128.452322,6.46134,-15.509122,130.737934,24.640596,32.781967,98.109721,19.3782,-18.587103,101.284463,26.825843,21.580468,86.059749,26.997771,-10.598145,89.673362,33.999719,23.681396,84.615899,32.539758,-16.176021,91.648606,33.764643,29.230741,91.021713,30.50147,-19.822119,95.421152,12.199549,18.706858,97.52714,11.59872,-0.992878,97.583702,15.696136,21.050265000000003,51.108748000000006,15.078096999999998,-4.536657,50.928697,17.501001,22.082582,3.3441690000000004,14.227833,-6.60465,6.261812999999999,12.467509,21.930182,-0.4458069999999999,10.265973,-5.004609,1.929019,33.923922,21.168574,-1.839812,32.715559,-12.543407,-0.2944759999999999,12.404319912999997,9.189095977833333,118.89874333283333
19.097175,9.744388,179.266624,18.02189,12.780085,181.731235,18.106937,13.873811,181.70294,18.183104,15.201945,181.605995,17.593658,7.272879,181.873704,17.48787,5.912416,181.908899,17.374337,4.452438,181.946387,11.27349,1.988569,183.104347,12.534745,18.208645,182.684937,18.562228,12.328159,173.785615,18.149492,7.020258,173.922398,12.830194,31.917788,161.444102,8.997454000000001,-12.324981,162.211644,10.945902,35.171538000000005,128.448174,6.485486,-15.538134,130.74168699999998,24.648112,32.768041999999994,98.135081,19.469735,-18.604627,101.31566,26.837952,21.555545,86.09601099999999,27.107409,-10.608649,89.721274,34.020093,23.639558,84.668835,32.650423,-16.181061,91.709018,33.781797000000005,29.192504000000003,91.071409,30.607313,-19.829015,95.47716,12.174277,18.692029,97.525435,11.573551,-1.007708,97.582662,15.691151,21.055694,51.109101,14.985798,-4.5600950000000005,50.927558,17.501789000000002,22.109725,3.344384,14.127256999999998,-6.598785,6.259359000000001,12.471368,21.902814,-0.4467859999999999,10.231863,-4.927352,1.888536,33.926378,21.191049,-1.88053,32.642736,-12.581223,-0.303419,12.389966307333333,9.1824385935,118.89727257116665
19.102184,9.753514,179.260054,18.022635,12.786417,181.726239,18.105634,13.880309,181.698249,18.17928,15.208613,181.601689,17.604711,7.278381,181.867175,17.50147,5.917712,181.90199,17.39067,4.457514,181.939072,11.295054,1.981945,183.099632,12.525948,18.20447,182.684739,18.559387,12.338043,173.780175,18.156587,7.029342,173.91548,12.784110000000002,31.920948,161.448153,9.033977,-12.329108,162.203594,10.88947,35.180444,128.454022,6.525288,-15.584546,130.73577999999998,24.618187,32.748264,98.152892,19.55649,-18.631846,101.328071,26.805593,21.528327,86.120206,27.179163,-10.619103,89.735373,33.991727,23.602736,84.699152,32.740132,-16.169201,91.735361,33.754299,29.15837,91.099425,30.70577,-19.820983,95.504527,12.145785,18.702266,97.52448,11.545243,-0.997478,97.581437,15.680479,21.061666,51.108292,14.933341,-4.548974,50.925943,17.522844000000003,22.113306,3.344907,14.046275,-6.590453999999999,6.258435,12.476568,21.891185,-0.439564,10.142544,-4.926342,1.892644,33.926809000000006,21.200754,-1.955415,32.548838,-12.603647,-0.277675,12.3749965955,9.184813346666665,118.89602252749997
19.110333,9.758445,179.251671,18.028231,12.789674000000002,181.718796,18.109981,13.883664,181.690977,18.182087,15.212068,181.594634,17.616597,7.281140999999999,181.858874,17.51491,5.92035,181.893478,17.405777,4.460021,181.930332,11.313386,1.977336,183.092616,12.525753,18.201320000000003,182.680251,18.562651,12.343359,173.772459,18.165913,7.034179,173.906937,12.760785,31.921958,161.44608499999998,9.061054,-12.332455,162.19477,10.85332,35.175526000000005,128.452767,6.574041,-15.608736,130.727249,24.596906,32.739454,98.157326,19.621883,-18.668737,101.328282,26.797955,21.515291,86.130943,27.24561,-10.659469,89.733857,33.98317,23.594331,84.712005,32.809028,-16.204644000000002,91.740675,33.738899,29.152777,91.109579,30.775011000000003,-19.855017,95.511392,12.132748,18.706699,97.519633,11.532102,-0.993041,97.576709,15.673139,21.068094,51.103779,14.881359,-4.552689,50.92158799999999,17.494845,22.119358,3.338966,13.960292999999998,-6.600335,6.255054,12.459666,21.892589,-0.449994,10.055427,-4.934609,1.890598,33.914888,21.194115,-1.891451,32.476379,-12.569175,-0.280548,12.366500105666667,9.184248818333334,118.89105975600002
19.11088,9.764531,179.24881,18.025747,12.794257,181.716449,18.106323,13.888338,181.688774,18.176998,15.216832,181.592608,17.620027999999998,7.285266999999999,181.855801,17.519802000000002,5.924364,181.890226,17.412237,4.463913,181.926888,11.322611,1.974541,183.089364,12.51756,18.199872,182.679136,18.559946,12.349613,173.770004,18.168908,7.039993,173.903782,12.736023,31.923688,161.44684600000002,9.083772,-12.334766,162.18973699999998,10.831902,35.189519000000004,128.454387,6.592145,-15.635818,130.723586,24.592642,32.720512,98.16807,19.676707,-18.694787,101.34037899999998,26.774493,21.491342,86.142734,27.303803,-10.68203,89.750563,33.966089,23.552111,84.729483,32.871814,-16.219244999999997,91.766601,33.731084,29.110735,91.127249,30.83803,-19.870198,95.536883,12.128546,18.710464,97.517639,11.528224,-0.989286,97.574563,15.666395,21.074115,51.101865,14.839608000000002,-4.550021,50.919151,17.488939000000002,22.128646,3.3370770000000003,13.879512,-6.601335,6.253628,12.448324,21.884223,-0.448647,9.969556,-4.942998,1.890685,33.901867,21.198985,-1.921682,32.400332,-12.553209,-0.268193,12.359611688333334,9.185156860666668,118.88920698916664
19.121955,9.778533,179.24377199999998,18.033656,12.806815999999998,181.711789,18.112832,13.900999,181.684119,18.181791,15.229584,181.587967,17.634982,7.297311,181.851114,17.536496,5.93628,181.885532,17.430799,4.475693,181.922187,11.344667,1.97855,183.086291,12.518866,18.205398,182.676143,18.566212,12.36305,173.765184,18.181964,7.052934,173.89893700000002,12.713978,31.930011000000004,161.444141,9.118221,-12.333071,162.186925,10.797023,35.178717,128.45163,6.617403,-15.649769,130.72227999999998,24.599693,32.711695,98.181598,19.738283000000003,-18.715221,101.355425,26.825417,21.47454,86.171696,27.380544,-10.705159,89.77372799999999,34.013102,23.552892,84.764311,32.94565,-16.242356,91.797824,33.755928000000004,29.118169,91.155437,30.906882000000003,-19.892461,95.566234,12.123201,18.712495,97.515331,11.522907,-0.987256,97.57252,15.661943,21.078175,51.099732,14.794944,-4.550373,50.91692,17.4815,22.134425,3.334765,13.796321,-6.604786999999999,6.252386,12.44052,21.887566,-0.450484,9.88764,-4.953325,1.884775,33.893779,21.191459,-1.92296,32.326446,-12.546112,-0.249849,12.356000345833333,9.187165291,118.887001621
19.119069,9.791968,179.245823,18.027669,12.819305,181.71363,18.105754,13.913565,181.685899,18.173388,15.242213,181.589672,17.634493000000003,7.309414,181.853263,17.537366,5.948287,181.887758,17.433125999999998,4.487597,181.924494,11.349454,1.984445,183.088554,12.50746,18.212433,182.677498,18.560916,12.37561,173.767068,18.181967,7.065119999999999,173.901117,12.689527,31.936,161.444705,9.137954,-12.330607,162.18995,10.788247,35.164428,128.450944,6.627234,-15.658664,130.726397,24.614125,32.716122,98.190178,19.758324,-18.740607,101.36558,26.873932,21.478413,86.187094,27.411359,-10.738804,89.78528,34.057421,23.573346,84.782872,32.971641,-16.279471,91.813133,33.78316,29.141085,91.171143,30.928639000000004,-19.927207,95.581544,12.123472,18.712153,97.517332,11.5232,-0.987599,97.574177,15.654481,21.084347,51.102015,14.761527999999998,-4.544245,50.917688000000005,17.481348999999998,22.14828,3.337939,13.713929,-6.604628,6.254608,12.429243,21.911286,-0.441962,9.79205,-4.98502,1.886385,33.877933,21.175809,-1.96279,32.260892000000005,-12.503895000000002,-0.199802,12.350079332833332,9.189866781666668,118.88891731483335
